source,source_role,baseline,api_group,category,n_total,n_known,n_true,n_false,n_unknown,failure_rate_known,wilson_95_low,wilson_95_high,observed_records,raw_records,duplicate_records,unidentified_records,expected_records,missing_records,coverage_rate
campaign_combined,campaign_combined,B1,normalization_activation_and_loss,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,syntax_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,wrong_or_missing_target_api,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,missing_import,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,shape_or_dtype_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,index_or_bounds_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,undefined_name_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,argument_signature_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,dependency_import_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,setup_or_environment_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,resource_exhaustion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,runtime_error_other,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,assertion_failure,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,missing_oracle,24,24,24,0,0,1.0,0.8620237953250198,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,oracle_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,fake_assertion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,broad_exception_swallowing,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,target_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,truncated_generation,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,reduction_and_statistics,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,syntax_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,wrong_or_missing_target_api,24,24,2,22,0,0.08333333333333333,0.023158815297043306,0.25848802193210685,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,missing_import,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,shape_or_dtype_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,index_or_bounds_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,undefined_name_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,argument_signature_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,dependency_import_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,setup_or_environment_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,resource_exhaustion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,runtime_error_other,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,assertion_failure,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,missing_oracle,24,24,24,0,0,1.0,0.8620237953250198,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,oracle_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,fake_assertion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,broad_exception_swallowing,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,target_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,truncated_generation,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,shape_and_composition,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,syntax_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,wrong_or_missing_target_api,24,24,2,22,0,0.08333333333333333,0.023158815297043306,0.25848802193210685,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,missing_import,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,shape_or_dtype_error,24,24,4,20,0,0.16666666666666666,0.06678676328632951,0.3585307064969906,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,index_or_bounds_error,24,24,1,23,0,0.041666666666666664,0.0073934561655057685,0.20241806478655938,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,undefined_name_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,argument_signature_error,24,24,2,22,0,0.08333333333333333,0.023158815297043306,0.25848802193210685,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,dependency_import_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,setup_or_environment_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,resource_exhaustion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,runtime_error_other,24,24,6,18,0,0.25,0.11999366228595004,0.44899444005154004,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,assertion_failure,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,missing_oracle,24,24,22,2,0,0.9166666666666666,0.741511978067893,0.9768411847029567,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,oracle_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,fake_assertion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,broad_exception_swallowing,24,24,5,19,0,0.20833333333333334,0.09244825352851857,0.40470453253188665,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,target_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,truncated_generation,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,sparse,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,syntax_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,wrong_or_missing_target_api,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,missing_import,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,shape_or_dtype_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,index_or_bounds_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,undefined_name_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,argument_signature_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,dependency_import_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,setup_or_environment_error,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,resource_exhaustion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,runtime_error_other,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,assertion_failure,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,missing_oracle,24,24,24,0,0,1.0,0.8620237953250198,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,oracle_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,fake_assertion,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,broad_exception_swallowing,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,target_not_executed,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,truncated_generation,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B1,tensor_creation,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,syntax_error,24,24,13,11,0,0.5416666666666666,0.3507486535891948,0.72108666268789,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,wrong_or_missing_target_api,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,missing_import,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,shape_or_dtype_error,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,index_or_bounds_error,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,undefined_name_error,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,argument_signature_error,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,dependency_import_error,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,setup_or_environment_error,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,resource_exhaustion,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,runtime_error_other,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,assertion_failure,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,missing_oracle,24,11,1,10,13,0.09090909090909091,0.016232172885884855,0.37735843645159567,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,oracle_not_executed,24,11,8,3,13,0.7272727272727273,0.43435469882387084,0.902539407099751,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,fake_assertion,24,11,0,11,13,0.0,0.0,0.2588329669680317,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,broad_exception_swallowing,24,11,1,10,13,0.09090909090909091,0.016232172885884855,0.37735843645159567,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,target_not_executed,24,11,9,2,13,0.8181818181818182,0.523019438039156,0.9486323102539149,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,truncated_generation,24,24,22,2,0,0.9166666666666666,0.741511978067893,0.9768411847029567,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,autograd_transform_compile_and_export,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,syntax_error,24,24,10,14,0,0.4166666666666667,0.24467602609811764,0.6116533413477124,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,wrong_or_missing_target_api,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,missing_import,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,shape_or_dtype_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,index_or_bounds_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,undefined_name_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,argument_signature_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,dependency_import_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,setup_or_environment_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,resource_exhaustion,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,runtime_error_other,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,assertion_failure,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,missing_oracle,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,oracle_not_executed,24,14,14,0,10,1.0,0.7846891972623643,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,fake_assertion,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,broad_exception_swallowing,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,target_not_executed,24,14,14,0,10,1.0,0.7846891972623643,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,truncated_generation,24,24,24,0,0,1.0,0.8620237953250198,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,convolution_and_pooling,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,syntax_error,24,24,10,14,0,0.4166666666666667,0.24467602609811764,0.6116533413477124,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,wrong_or_missing_target_api,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,missing_import,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,shape_or_dtype_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,index_or_bounds_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,undefined_name_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,argument_signature_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,dependency_import_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,setup_or_environment_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,resource_exhaustion,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,runtime_error_other,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,assertion_failure,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,missing_oracle,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,oracle_not_executed,24,14,14,0,10,1.0,0.7846891972623643,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,fake_assertion,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,broad_exception_swallowing,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,target_not_executed,24,14,14,0,10,1.0,0.7846891972623643,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,truncated_generation,24,24,24,0,0,1.0,0.8620237953250198,1.0,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,fft_and_spectral,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,syntax_error,24,24,11,13,0,0.4583333333333333,0.2789133373121098,0.6492513464108052,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,wrong_or_missing_target_api,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,missing_import,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,shape_or_dtype_error,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,index_or_bounds_error,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,undefined_name_error,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,argument_signature_error,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,dependency_import_error,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,setup_or_environment_error,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,resource_exhaustion,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,runtime_error_other,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,assertion_failure,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,timeout,24,24,0,24,0,0.0,1.3877787807814457e-17,0.13797620467498017,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,missing_oracle,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,oracle_not_executed,24,13,9,4,11,0.6923076923076923,0.42369343180549035,0.8731929634428948,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,fake_assertion,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,broad_exception_swallowing,24,13,0,13,11,0.0,0.0,0.22809537235419838,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,target_not_executed,24,13,9,4,11,0.6923076923076923,0.42369343180549035,0.8731929634428948,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,truncated_generation,24,24,20,4,0,0.8333333333333334,0.6414692935030095,0.9332132367136705,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,indexing_gather_and_scatter,nondeterministic_failure,24,0,0,0,24,,,,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,linear_algebra,syntax_error,24,24,10,14,0,0.4166666666666667,0.24467602609811764,0.6116533413477124,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,linear_algebra,wrong_or_missing_target_api,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,linear_algebra,missing_import,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,linear_algebra,shape_or_dtype_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,linear_algebra,index_or_bounds_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
campaign_combined,campaign_combined,B2,linear_algebra,undefined_name_error,24,14,0,14,10,0.0,1.3877787807814457e-17,0.2153108027376358,24,24,0,0,24,0,1.0
